id,price
2617,4224
2618,5972
2619,1265
2620,1896
2621,625
2622,1273
2623,4670
2624,8529
2625,11190
2626,2399
2627,11480
2628,838
2629,10042
2630,526
2631,11522
2632,2964
2633,8079
2634,2016
2635,11051
2636,1438
2637,948
2638,4423
2639,10339
2640,1799
2641,524
2642,8779
2643,10292
2644,778
2645,802
2646,3649
2647,2101
2648,2530
2649,8574
2650,3743
2651,930
2652,5973
2653,699
2654,1890
2655,447
2656,8258
2657,961
2658,873
2659,4619
2660,4541
2661,2839
2662,760
2663,2382
2664,2721
2665,540
2666,5083
2667,5545
2668,4400
2669,4114
2670,5069
2671,5904
2672,453
2673,552
2674,3625
2675,4170
2676,5121
2677,589
2678,2714
2679,623
2680,2334
2681,1554
2682,5800
2683,4848
2684,4662
2685,898
2686,4903
2687,828
2688,2537
2689,864
2690,2913
2691,1008
2692,1662
2693,4984
2694,2359
2695,2732
2696,3703
2697,6274
2698,4276
2699,9556
2700,2056
2701,5908
2702,765
2703,961
2704,8414
2705,5761
2706,533
2707,6350
2708,2328
2709,831
2710,1781
2711,687
2712,5093
2713,1117
2714,645
2715,2340
2716,7495
2717,2322
2718,7181
2719,1857
2720,15017
2721,525
2722,622
2723,2872
2724,4481
2725,15334
2726,5672
2727,3111
2728,655
2729,2702
2730,851
2731,13161
2732,1237
2733,10210
2734,11082
2735,6774
2736,764
2737,7250
2738,3323
2739,1014
2740,3603
2741,3420
2742,2276
2743,1778
2744,2737
2745,8524
2746,523
2747,18443
2748,4413
2749,12063
2750,870
2751,3950
2752,641
2753,915
2754,727
2755,4732
2756,776
2757,17001
2758,505
2759,2171
2760,15322
2761,4737
2762,2946
2763,2164
2764,1412
2765,721
2766,4704
2767,8248
2768,14032
2769,2142
2770,4077
2771,775
2772,1330
2773,12030
2774,2648
2775,4764
2776,3267
2777,2663
2778,7847
2779,5436
2780,10020
2781,1153
2782,3665
2783,5929
2784,749
2785,8903
2786,872
2787,3422
2788,9271
2789,3977
2790,755
2791,4279
2792,1056
2793,10331
2794,583
2795,8886
2796,18068
2797,544
2798,6285
2799,9278
2800,7240
2801,985
2802,9821
2803,7550
2804,552
2805,4697
2806,1078
2807,6777
2808,1805
2809,1200
2810,878
2811,3253
2812,1001
2813,4541
2814,7037
2815,1200
2816,596
2817,2001
2818,4672
2819,3696
2820,710
2821,4738
2822,9442
2823,6416
2824,4603
2825,6691
2826,13214
2827,1415
2828,566
2829,6695
2830,4570
2831,5689
2832,421
2833,7600
2834,524
2835,4099
2836,853
2837,1857
2838,7613
2839,1050
2840,7188
2841,7598
2842,814
2843,17172
2844,1979
2845,6246
2846,2688
2847,8714
2848,2557
2849,752
2850,18112
2851,10641
2852,2459
2853,4373
2854,732
2855,2298
2856,16575
2857,3672
2858,2137
2859,2153
2860,912
2861,8430
2862,7294
2863,683
2864,730
2865,918
2866,14998
2867,16931
2868,8772
2869,1607
2870,5537
2871,611
2872,690
2873,2225
2874,4338
2875,4611
2876,4811
2877,5975
2878,9999
2879,17804
2880,473
2881,1882
2882,1020
2883,2242
2884,4504
2885,565
2886,705
2887,702
2888,449
2889,626
2890,7091
2891,4513
2892,3772
2893,4372
2894,2398
2895,18374
2896,709
2897,2511
2898,1122
2899,1698
2900,1396
2901,589
2902,5408
2903,1378
2904,2507
2905,734
2906,8485
2907,6518
2908,974
2909,1205
2910,698
2911,4389
2912,698
2913,2206
2914,802
2915,2484
2916,810
2917,956
2918,698
2919,4804
2920,2917
2921,7941
2922,2549
2923,9731
2924,954
2925,1028
2926,755
2927,1179
2928,640
2929,4278
2930,367
2931,414
2932,9046
2933,13477
2934,4077
2935,924
2936,1838
2937,3061
2938,891
2939,2357
2940,3143
2941,1338
2942,363
2943,1080
2944,2420
2945,2585
2946,2125
2947,523
2948,744
2949,491
2950,4370
2951,3959
2952,3384
2953,5761
2954,4751
2955,738
2956,7387
2957,2282
2958,1179
2959,2093
2960,719
2961,462
2962,6901
2963,645
2964,438
2965,17917
2966,644
2967,858
2968,8930
2969,2710
2970,746
2971,2906
2972,4077
2973,579
2974,1580
2975,945
2976,972
2977,2541
2978,4909
2979,2399
2980,4274
2981,5856
2982,8630
2983,890
2984,2611
2985,3075
2986,2318
2987,1915
2988,1880
2989,2139
2990,5595
2991,605
2992,7526
2993,645
2994,13134
2995,4106
2996,816
2997,5421
2998,2940
2999,2644
3000,936
3001,648
3002,470
3003,1914
3004,12499
3005,6773
3006,3595
3007,3566
3008,966
3009,544
3010,1374
3011,8442
3012,421
3013,1052
3014,1613
3015,1574
3016,1153
3017,1240
3018,971
3019,5100
3020,3328
3021,5154
3022,2138
3023,867
3024,8408
3025,858
3026,4520
3027,779
3028,1031
3029,3312
3030,775
3031,2361
3032,4668
3033,1400
3034,1259
3035,4538
3036,1332
3037,913
3038,3078
3039,5461
3040,6999
3041,11600
3042,897
3043,14408
3044,14936
3045,8012
3046,10497
3047,874
3048,670
3049,4004
3050,2148
3051,4038
3052,1410
3053,10798
3054,1851
3055,2473
3056,993
3057,3017
3058,4238
3059,921
3060,1080
3061,2745
3062,5020
3063,8981
3064,666
3065,723
3066,1902
3067,665
3068,1656
3069,3084
3070,5763
3071,757
3072,1160
3073,3616
3074,3856
3075,935
3076,5710
3077,5605
3078,3796
3079,3681
3080,811
3081,10478
3082,2496
3083,2559
3084,5177
3085,702
3086,1314
3087,4791
3088,6458
3089,764
3090,8213
3091,811
3092,951
3093,1111
3094,695
3095,947
3096,967
3097,4950
3098,1567
3099,599
3100,3013
3101,4413
3102,1094
3103,2839
3104,4886
3105,2088
3106,2691
3107,507
3108,1627
3109,11043
3110,432
3111,2618
3112,4368
3113,561
3114,11156
3115,10609
3116,2824
3117,8019
3118,3632
3119,386
3120,10609
3121,3989
3122,3888
3123,2398
3124,1080
3125,608
3126,11640
3127,7544
3128,579
3129,13819
3130,454
3131,1205
3132,408
3133,985
3134,6160
3135,878
3136,9028
3137,2945
3138,3210
3139,432
3140,675
3141,1341
3142,7682
3143,18371
3144,2218
3145,766
3146,8265
3147,506
3148,709
3149,1787
3150,18028
3151,498
3152,1338
3153,4688
3154,4045
3155,605
3156,3282
3157,1013
3158,10396
3159,7161
3160,5411
3161,11472
3162,3756
3163,589
3164,7839
3165,3361
3166,533
3167,554
3168,3732
3169,4158
3170,2817
3171,9586
3172,7416
3173,3185
3174,1733
3175,5226
3176,2694
3177,5101
3178,5998
3179,4816
3180,5557
3181,461
3182,553
3183,628
3184,789
3185,11998
3186,13355
3187,18557
3188,2719
3189,7562
3190,847
3191,4276
3192,515
3193,3401
3194,18495
3195,2025
3196,2415
3197,8574
3198,1410
3199,1219
3200,3111
3201,1163
3202,4234
3203,1935
3204,7079
3205,608
3206,12495
3207,2181
3208,2266
3209,1813
3210,12988
3211,1114
3212,489
3213,530
3214,18707
3215,2617
3216,746
3217,1046
3218,2931
3219,8034
3220,6671
3221,3739
3222,9401
3223,734
3224,1697
3225,2283
3226,4539
3227,2978
3228,5611
3229,7294
3230,7479
3231,825
3232,702
3233,7335
3234,1286
3235,2329
3236,729
3237,491
3238,18176
3239,1437
3240,6449
3241,881
3242,3342
3243,2752
3244,6478
3245,9813
3246,2423
3247,918
3248,3422
3249,14605
3250,1076
3251,776
3252,1176
3253,1143
3254,2122
3255,5219
3256,3272
3257,998
3258,4872
3259,1035
3260,789
3261,776
3262,1112
3263,1792
3264,6139
3265,2716
3266,537
3267,4520
3268,1721
3269,4536
3270,2673
3271,3380
3272,11843
3273,1432
3274,772
3275,928
3276,461
3277,1819
3278,1286
3279,16190
3280,844
3281,959
3282,2215
3283,9979
3284,541
3285,3303
3286,1751
3287,4188
3288,814
3289,3321
3290,6945
3291,1877
3292,9425
3293,12030
3294,5152
3295,1600
3296,1230
3297,2055
3298,6813
3299,1431
3300,4670
3301,889
3302,6163
3303,7329
3304,16450
3305,1323
3306,626
3307,681
3308,1031
3309,7560
3310,1331
3311,895
3312,7906
3313,4759
3314,2927
3315,400
3316,3334
3317,5049
3318,2057
3319,1210
3320,1007
3321,11329
3322,900
3323,452
3324,2680
3325,975
3326,970
3327,5055
3328,6075
3329,2707
3330,6315
3331,402
3332,2730
3333,2631
3334,9218
3335,15730
3336,15055
3337,698
3338,1637
3339,4891
3340,6925
3341,6998
3342,5572
3343,1666
3344,5625
3345,4751
3346,2970
3347,2376
3348,8650
3349,833
3350,698
3351,673
3352,2414
3353,1323
3354,1694
3355,2513
3356,726
3357,2633
3358,4468
3359,3495
3360,1691
3361,3610
3362,598
3363,1771
3364,2062
3365,491
3366,936
3367,3071
3368,1781
3369,2482
3370,605
3371,6773
3372,6116
3373,1687
3374,1607
3375,10164
3376,2869
3377,6256
3378,867
3379,7835
3380,2072
3381,3282
3382,1210
3383,585
3384,923
3385,914
3386,10996
3387,7964
3388,2275
3389,6096
3390,4659
3391,3916
3392,9139
3393,3118
3394,670
3395,4416
3396,1389
3397,17383
3398,5468
3399,5521
3400,552
3401,612
3402,756
3403,705
3404,3959
3405,6653
3406,3330
3407,1089
3408,1080
3409,459
3410,4290
3411,960
3412,879
3413,506
3414,2065
3415,5275
3416,5429
3417,3373
3418,1815
3419,2819
3420,1229
3421,1752
3422,1605
3423,2112
3424,2175
3425,11041
3426,2159
3427,8669
3428,4478
3429,3614
3430,1327
3431,4861
3432,984
3433,4153
3434,10295
3435,12179
3436,3835
3437,631
3438,633
3439,1569
3440,791
3441,11228
3442,928
3443,486
3444,1953
3445,5364
3446,491
3447,432
3448,1406
3449,5107
3450,15134
3451,2867
3452,2822
3453,949
3454,3084
3455,732
3456,813
3457,840
3458,1053
3459,1187
3460,2145
3461,1052
3462,995
3463,2946
3464,7365
3465,803
3466,4770
3467,491
3468,862
3469,2530
3470,1243
3471,3050
3472,1039
3473,612
3474,3107
3475,1273
3476,1235
3477,1087
3478,11088
3479,3562
3480,1656
3481,764
3482,666
3483,6871
3484,2904
3485,6289
3486,11578
3487,11442
3488,5684
3489,7275
3490,2537
3491,526
3492,545
3493,3743
3494,17258
3495,5460
3496,3574
3497,725
3498,1119
3499,5578
3500,9432
3501,776
3502,16916
3503,1239
3504,3984
3505,5717
3506,5280
3507,552
3508,1822
3509,4712
3510,1239
3511,4304
3512,5293
3513,3508
3514,933
3515,6343
3516,4830
3517,840
3518,8093
3519,744
3520,2399
3521,6831
3522,521
3523,1446
3524,15851
3525,3169
3526,780
3527,1035
3528,4790
3529,966
3530,2350
3531,13165
3532,956
3533,1109
3534,16041
3535,658
3536,1643
3537,9611
3538,6499
3539,3763
3540,1326
3541,5569
3542,552
3543,1634
3544,7038
3545,6178
3546,3763
3547,7625
3548,5035
3549,855
3550,470
3551,878
3552,728
3553,1109
3554,9240
3555,2147
3556,5385
3557,575
3558,6209
3559,2123
3560,7565
3561,3804
3562,625
3563,5116
3564,4292
3565,2428
3566,698
3567,728
3568,1754
3569,4892
3570,3144
3571,1308
3572,992
3573,472
3574,4103
3575,1170
3576,1436
3577,3148
3578,625
3579,526
3580,672
3581,828
3582,542
3583,2986
3584,641
3585,3507
3586,1428
3587,3204
3588,7528
3589,673
3590,2319
3591,4355
3592,1359
3593,802
3594,855
3595,586
3596,5707
3597,2596
3598,1662
3599,1069
3600,5113
3601,11843
3602,5610
3603,2129
3604,7003
3605,5008
3606,2397
3607,10009
3608,1007
3609,5199
3610,1276
3611,666
3612,958
3613,1110
3614,1018
3615,3478
3616,506
3617,4484
3618,4918
3619,4265
3620,2223
3621,13760
3622,818
3623,1783
3624,683
3625,2215
3626,894
3627,4504
3628,3501
3629,4959
3630,10428
3631,686
3632,658
3633,743
3634,3856
3635,16068
3636,11859
3637,6027
3638,988
3639,1289
3640,2034
3641,4243
3642,14150
3643,15618
3644,767
3645,10622
3646,943
3647,814
3648,878
3649,2139
3650,2657
3651,6468
3652,1624
3653,9258
3654,579
3655,18120
3656,1996
3657,3918
3658,449
3659,5231
3660,4778
3661,745
3662,473
3663,863
3664,361
3665,3751
3666,765
3667,13731
3668,737
3669,706
3670,795
3671,6255
3672,6060
3673,2479
3674,16643
3675,4075
3676,6753
3677,2723
3678,1243
3679,5001
3680,702
3681,436
3682,18371
3683,756
3684,6296
3685,3704
3686,1050
3687,2004
3688,2290
3689,3563
3690,4016
3691,9428
3692,2310
3693,561
3694,18207
3695,5050
3696,5795
3697,2633
3698,571
3699,1079
3700,2962
3701,5375
3702,3297
3703,2416
3704,4370
3705,882
3706,2861
3707,3294
3708,12430
3709,999
3710,2400
3711,8098
3712,865
3713,16704
3714,545
3715,1956
3716,666
3717,8595
3718,4777
3719,5858
3720,1689
3721,4664
3722,15948
3723,3297
3724,2648
3725,9260
3726,638
3727,1979
3728,16582
3729,2851
3730,872
3731,6814
3732,11113
3733,5496
3734,3801
3735,872
3736,17747
3737,990
3738,1415
3739,3234
3740,672
3741,1868
3742,409
3743,3084
3744,420
3745,13320
3746,4325
3747,576
3748,8580
3749,880
3750,454
3751,659
3752,1044
3753,2487
3754,1143
3755,3928
3756,6321
3757,631
3758,759
3759,5998
3760,1343
3761,2306
3762,1898
3763,1167
3764,13200
3765,1081
3766,4861
3767,1660
3768,11262
3769,4121
3770,1583
3771,2312
3772,1153
3773,628
3774,6133
3775,1064
3776,7443
3777,1073
3778,4854
3779,518
3780,710
3781,6810
3782,7584
3783,7219
3784,6844
3785,3118
3786,2039
3787,4903
3788,407
3789,2530
3790,14935
3791,413
3792,888
3793,6580
3794,2593
3795,1013
3796,2706
3797,4187
3798,403
3799,2613
3800,6479
3801,756
3802,2274
3803,711
3804,1792
3805,1018
3806,530
3807,17100
3808,2140
3809,13157
3810,924
3811,3338
3812,1265
3813,2120
3814,2546
3815,2642
3816,475
3817,638
3818,2822
3819,8608
3820,5548
3821,11605
3822,720
3823,6416
3824,4709
3825,2568
3826,1076
3827,537
3828,1656
3829,1160
3830,6412
3831,772
3832,5245
3833,1094
3834,2016
3835,2415
3836,645
3837,4195
3838,2120
3839,4853
3840,732
3841,9663
3842,552
3843,1135
3844,3080
3845,1637
3846,15465
3847,2429
3848,4054
3849,552
3850,412
3851,1432
3852,1131
3853,12228
3854,15970
3855,571
3856,4838
3857,734
3858,827
3859,5301
3860,1111
3861,559
3862,2385
3863,419
3864,1970
3865,1746
3866,1433
3867,605
3868,1093
3869,447
3870,10457
3871,8888
3872,4480
3873,1760
3874,2839
3875,1087
3876,7959
3877,530
3878,477
3879,2125
3880,3519
3881,2421
3882,816
3883,807
3884,745
3885,1248
3886,1850
3887,5090
3888,1419
3889,1163
3890,2251
3891,518
3892,4531
3893,621
3894,3326
3895,422
3896,790
3897,4127
3898,658
3899,4953
3900,725
3901,1708
3902,858
3903,6796
3904,752
3905,3576
3906,4025
3907,4397
3908,576
3909,1600
3910,828
3911,8135
3912,7105
3913,2594
3914,1698
3915,1713
3916,4460
3917,4516
3918,6640
3919,5641
3920,1813
3921,4636
3922,612
3923,830
3924,3556
3925,1358
3926,1687
3927,4137
3928,3533
3929,720
3930,2907
3931,4702
3932,982
3933,1395
3934,4398
3935,1436
3936,993
3937,2790
3938,7090
3939,4226
3940,4785
3941,550
3942,468
3943,11405
3944,1651
3945,1079
3946,7154
3947,827
3948,9452
3949,8648
3950,4045
3951,1814
3952,2633
3953,3720
3954,17760
3955,2396
3956,912
3957,5387
3958,14481
3959,786
3960,1295
3961,682
3962,1917
3963,7513
3964,7688
3965,5450
3966,7699
3967,680
3968,1431
3969,4398
3970,1268
3971,4739
3972,702
3973,997
3974,5218
3975,4739
3976,13603
3977,907
3978,658
3979,8400
3980,7881
3981,658
3982,5988
3983,4116
3984,11633
3985,1000
3986,3135
3987,6270
3988,1573
3989,631
3990,2098
3991,1053
3992,18293
3993,1154
3994,18442
3995,1654
3996,8055
3997,4759
3998,640
3999,622
4000,3669
4001,810
4002,490
4003,3310
4004,890
4005,9882
4006,4484
4007,523
4008,1406
4009,530
4010,6532
4011,447
4012,1792
4013,9724
4014,14119
4015,5027
4016,693
4017,732
4018,1794
4019,632
4020,11338
4021,580
4022,1000
4023,5202
4024,638
4025,4098
4026,2567
4027,4171
4028,2035
4029,5202
4030,3998
4031,5096
4032,772
4033,1076
4034,7177
4035,15308
4036,6745
4037,524
4038,10032
4039,5125
4040,336
4041,12907
4042,5412
4043,1764
4044,765
4045,2493
4046,992
4047,1624
4048,1981
4049,1153
4050,3284
4051,11170
4052,8359
4053,1168
4054,4368
4055,3074
4056,819
4057,4997
4058,5077
4059,2717
4060,1585
4061,1654
4062,6659
4063,1991
4064,16629
4065,734
4066,994
4067,8298
4068,1114
4069,842
4070,505
4071,764
4072,924
4073,969
4074,13839
4075,18242
4076,2751
4077,3057
4078,787
4079,4229
4080,11199
4081,544
4082,8333
4083,6917
4084,742
4085,1760
4086,583
4087,2525
4088,1424
4089,1013
4090,5364
4091,9089
4092,2444
4093,5255
4094,11406
4095,4416
4096,5999
4097,607
4098,1720
4099,669
4100,844
4101,4633
4102,4256
4103,2461
4104,12681
4105,7774
4106,2826
4107,4830
4108,3181
4109,6066
4110,4128
4111,7636
4112,2214
4113,675
4114,1940
4115,4036
4116,1580
4117,1263
4118,1654
4119,6969
4120,8852
4121,2834
4122,715
4123,2596
4124,1203
4125,1679
4126,15792
4127,645
4128,15717
4129,963
4130,4126
4131,9137
4132,756
4133,6914
4134,702
4135,537
4136,7738
4137,13014
4138,988
4139,15252
4140,11713
4141,4819
4142,2964
4143,12225
4144,1024
4145,3084
4146,1326
4147,3409
4148,18780
4149,3105
4150,2065
4151,4124
4152,5491
4153,982
4154,432
4155,438
4156,17218
4157,1333
4158,3306
4159,645
4160,5280
4161,1715
4162,10973
4163,4309
4164,7750
4165,3009
4166,3723
4167,1885
4168,4980
4169,1579
4170,450
4171,628
4172,1801
4173,838
4174,1656
4175,2247
4176,7917
4177,15169
4178,765
4179,5754
4180,3699
4181,17904
4182,1841
4183,614
4184,734
4185,11032
4186,6238
4187,626
4188,998
4189,7314
4190,2051
4191,526
4192,9769
4193,2882
4194,14359
4195,8271
4196,3013
4197,3246
4198,2866
4199,8008
4200,485
4201,5393
4202,842
4203,1990
4204,2350
4205,7213
4206,1307
4207,1625
4208,15832
4209,706
4210,4381
4211,4381
4212,1697
4213,4379
4214,4360
4215,5456
4216,921
4217,2688
4218,936
4219,1899
4220,1080
4221,7828
4222,3587
4223,1232
4224,746
4225,548
4226,11795
4227,2776
4228,1093
4229,648
4230,3750
4231,942
4232,2918
4233,4241
4234,5311
4235,1790
4236,875
4237,2937
4238,1294
4239,6400
4240,5864
4241,1439
4242,5247
4243,2753
4244,477
4245,2333
4246,12193
4247,2307
4248,1284
4249,7321
4250,1157
4251,1624
4252,12581
4253,1244
4254,6403
4255,4095
4256,2203
4257,2116
4258,16580
4259,1786
4260,9205
4261,16789
4262,956
4263,5759
4264,1015
4265,6157
4266,4140
4267,942
4268,1249
4269,2188
4270,10333
4271,11820
4272,7539
4273,6132
4274,805
4275,1662
4276,4901
4277,814
4278,829
4279,12474
4280,7556
4281,5864
4282,778
4283,7485
4284,886
4285,3291
4286,895
4287,1438
4288,11132
4289,10716
4290,6982
4291,2795
4292,10786
4293,5678
4294,10144
4295,10787
4296,8254
4297,2696
4298,13485
4299,12592
4300,1356
4301,464
4302,6397
4303,11214
4304,1600
4305,544
4306,4007
4307,2581
4308,12829
4309,516
4310,566
4311,9551
4312,1572
4313,4679
4314,14534
4315,1662
4316,4398
4317,624
4318,7775
4319,1052
4320,837
4321,6177
4322,1131
4323,856
4324,5583
4325,2106
4326,724
4327,877
4328,665
4329,4316
4330,2658
4331,2572
4332,4326
4333,380
4334,3625
4335,1168
4336,14341
4337,1229
4338,11956
4339,1067
4340,2249
4341,8138
4342,776
4343,972
4344,4008
4345,3477
4346,3992
4347,5529
4348,1054
4349,4256
4350,4568
4351,5216
4352,7182
4353,1053
4354,2834
4355,1318
4356,11105
4357,9519
4358,3180
4359,4064
4360,866
4361,2999
4362,1103
4363,605
4364,4513
4365,4370
4366,945
4367,13037
4368,1678
4369,13194
4370,526
4371,17856
4372,3941
4373,3959
4374,827
4375,1056
4376,743
4377,1025
4378,1662
4379,1069
4380,1892
4381,756
4382,9376
4383,571
4384,2469
4385,1815
4386,2275
4387,497
4388,625
4389,5376
4390,6733
4391,1956
4392,1784
4393,802
4394,12150
4395,4268
4396,1178
4397,1013
4398,5919
4399,1806
4400,15395
4401,2774
4402,2662
4403,876
4404,10644
4405,2535
4406,2670
4407,3437
4408,13462
4409,461
4410,2334
4411,1547
4412,2142
4413,16544
4414,5543
4415,1988
4416,1571
4417,1599
4418,1113
4419,670
4420,3033
4421,4193
4422,9236
4423,605
4424,16215
4425,13389
4426,2591
4427,886
4428,5483
4429,5569
4430,5815
4431,5535
4432,605
4433,682
4434,1271
4435,5046
4436,4627
4437,807
4438,8896
4439,8216
4440,772
4441,6442
4442,3392
4443,5330
4444,2360
4445,4309
4446,18232
4447,773
4448,2573
4449,886
4450,5430
4451,2525
4452,6773
4453,1993
4454,3394
4455,1882
4456,995
4457,1153
4458,464
4459,2496
4460,945
4461,1133
4462,1919
4463,8624
4464,816
4465,5206
4466,4975
4467,1413
4468,5936
4469,7218
4470,1181
4471,3051
4472,7054
4473,942
4474,572
4475,1679
4476,15718
4477,16787
4478,1919
4479,2512
4480,15762
4481,1831
4482,8988
4483,16915
4484,3463
4485,6206
4486,698
4487,2455
4488,808
4489,5390
4490,675
4491,769
4492,1694
4493,1367
4494,10724
4495,2551
4496,2444
4497,878
4498,1049
4499,1080
4500,4145
4501,1266
4502,608
4503,11990
4504,462
4505,907
4506,1194
4507,2360
4508,5650
4509,6685
4510,905
4511,1712
4512,3283
4513,4441
4514,1713
4515,863
4516,5669
4517,11816
4518,6112
4519,3145
4520,3897
4521,2840
4522,2145
4523,720
4524,1766
4525,702
4526,4478
4527,1633
4528,3163
4529,1090
4530,3478
4531,447
4532,1123
4533,1956
4534,778
4535,4948
4536,1289
4537,1915
4538,703
4539,485
4540,2843
4541,4322
4542,16397
4543,814
4544,4525
4545,1332
4546,5889
4547,505
4548,13680
4549,681
4550,1662
4551,1194
4552,2875
4553,2040
4554,3360
4555,17778
4556,1349
4557,9424
4558,4446
4559,11050
4560,683
4561,8701
4562,1226
4563,2393
4564,547
4565,11548
4566,4173
4567,5039
4568,1957
4569,3884
4570,5354
4571,7422
4572,657
4573,884
4574,15025
4575,9954
4576,1811
4577,684
4578,637
4579,1755
4580,11794
4581,1080
4582,421
4583,1129
4584,977
4585,907
4586,1818
4587,2386
4588,10744
4589,765
4590,6597
4591,695
4592,4484
4593,576
4594,11757
4595,4974
4596,725
4597,802
4598,2320
4599,868
4600,8969
4601,7179
4602,5040
4603,3340
4604,3733
4605,3599
4606,5008
4607,698
4608,647
4609,1070
4610,1323
4611,1981
4612,1138
4613,9129
4614,900
4615,7582
4616,1812
4617,13869
4618,11730
4619,3747
4620,776
4621,4493
4622,2387
4623,1947
4624,8044
4625,2573
4626,2453
4627,1240
4628,982
4629,18804
4630,1422
4631,1707
4632,1240
4633,5554
4634,6038
4635,4853
4636,2047
4637,4688
4638,1124
4639,6278
4640,2050
4641,8592
4642,3500
4643,9229
4644,8782
4645,690
4646,818
4647,8212
4648,12005
4649,6534
4650,4319
4651,3463
4652,4488
4653,17803
4654,511
4655,15035
4656,4321
4657,561
4658,790
4659,1664
4660,956
4661,675
4662,9095
4663,4743
4664,3874
4665,706
4666,982
4667,6676
4668,4155
4669,1875
4670,2518
4671,3643
4672,2421
4673,2867
4674,589
4675,14615
4676,509
4677,2782
4678,11322
4679,2297
4680,3668
4681,3548
4682,4170
4683,1565
4684,4077
4685,2161
4686,7640
4687,4206
4688,8668
4689,9503
4690,1130
4691,498
4692,7281
4693,11192
4694,883
4695,1031
4696,2401
4697,5164
4698,8645
4699,5505
4700,4004
4701,6122
4702,3559
4703,3656
4704,6884
4705,737
4706,2554
4707,1922
4708,5076
4709,1388
4710,788
4711,1041
4712,2346
4713,842
4714,2561
4715,8015
4716,982
4717,6039
4718,666
4719,709
4720,912
4721,5865
4722,1902
4723,885
4724,846
4725,3303
4726,7000
4727,900
4728,4404
4729,672
4730,807
4731,4259
4732,1108
4733,10927
4734,605
4735,11141
4736,4101
4737,486
4738,7508
4739,2010
4740,1316
4741,6363
4742,716
4743,12828
4744,523
4745,1221
4746,949
4747,15792
4748,15081
4749,5650
4750,6596
4751,2930
4752,488
4753,1684
4754,5643
4755,7637
4756,1698
4757,1071
4758,620
4759,928
4760,4155
4761,664
4762,775
4763,905
4764,1981
4765,4268
4766,9580
4767,1720
4768,10757
4769,942
4770,3295
4771,6326
4772,1002
4773,2312
4774,2562
4775,12798
4776,1662
4777,5211
4778,2905
4779,5193
4780,3800
4781,607
4782,2616
4783,7168
4784,4339
4785,576
4786,14811
4787,489
4788,4553
4789,3750
4790,6975
4791,3726
4792,11033
4793,14866
4794,2138
4795,810
4796,11009
4797,516
4798,3032
4799,12898
4800,626
4801,18318
4802,11189
4803,5067
4804,3725
4805,1345
4806,3921
4807,4268
4808,15977
4809,4878
4810,5000
4811,1694
4812,7282
4813,876
4814,5683
4815,1331
4816,1914
4817,4175
4818,533
4819,2322
4820,4362
4821,664
4822,4449
4823,540
4824,1838
4825,765
4826,17365
4827,1318
4828,1568
4829,1314
4830,5565
4831,8797
4832,10071
4833,1250
4834,4458
4835,16091
4836,1746
4837,2922
4838,1368
4839,4372
4840,9965
4841,6968
4842,1200
4843,6019
4844,6672
4845,589
4846,694
4847,2074
4848,4698
4849,756
4850,854
4851,2354
4852,12342
4853,1698
4854,5741
4855,6037
4856,12210
4857,7179
4858,6499
4859,4652
4860,2824
4861,5232
4862,1868
4863,1606
4864,3205
4865,7440
4866,756
4867,1812
4868,462
4869,880
4870,3965
4871,5228
4872,642
4873,8931
4874,2398
4875,926
4876,945
4877,6663
4878,1071
4879,3862
4880,1970
4881,684
4882,940
4883,505
4884,680
4885,1675
4886,1641
4887,1806
4888,625
4889,9549
4890,878
4891,990
4892,4681
4893,4174
4894,14646
4895,2135
4896,2306
4897,4316
4898,7968
4899,816
4900,13248
4901,2398
4902,1009
4903,4937
4904,8637
4905,658
4906,506
4907,6989
4908,4267
4909,5175
4910,907
4911,3990
4912,2106
4913,3307
4914,7333
4915,1739
4916,5046
4917,16786
4918,1388
4919,4977
4920,5305
4921,2741
4922,1993
4923,10332
4924,2954
4925,3683
4926,743
4927,4574
4928,676
4929,1628
4930,9341
4931,13001
4932,719
4933,1161
4934,5055
4935,521
4936,990
4937,4685
4938,10286
4939,1551
4940,675
4941,13006
4942,9762
4943,1263
4944,765
4945,1912
4946,668
4947,956
4948,878
4949,574
4950,2502
4951,886
4952,9057
4953,10518
4954,11525
4955,1203
4956,3858
4957,766
4958,1565
4959,12559
4960,4419
4961,5593
4962,4973
4963,10836
4964,1286
4965,2536
4966,4011
4967,1250
4968,625
4969,612
4970,719
4971,3644
4972,4102
4973,2711
4974,1082
4975,4016
4976,713
4977,6566
4978,789
4979,1250
4980,1676
4981,1257
4982,14637
4983,5649
4984,3199
4985,9973
4986,835
4987,3764
4988,773
4989,622
4990,3897
4991,5902
4992,2573
4993,1014
4994,3538
4995,786
4996,863
4997,752
4998,1786
4999,778
5000,3191
5001,545
5002,2936
5003,4912
5004,839
5005,472
5006,9105
5007,416
5008,1374
5009,6999
5010,2192
5011,5002
5012,903
5013,12219
5014,5444
5015,876
5016,2084
5017,3378
5018,2977
5019,735
5020,4466
5021,3534
5022,1050
5023,6766
5024,587
5025,8764
5026,377
5027,7836
5028,1151
5029,11011
5030,1669
5031,3374
5032,710
5033,730
5034,462
5035,680
5036,557
5037,3114
5038,1438
5039,4158
5040,7677
5041,5375
5042,6070
5043,754
5044,6190
5045,9104
5046,776
5047,11927
5048,1263
5049,1215
5050,1081
5051,469
5052,2839
5053,552
5054,709
5055,2701
5056,5726
